Unnamed: 0.1,Unnamed: 0,all_authors
29495,29495,"[{'name': 'Rudolf Naef', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29496,29496,"[{'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29497,29497,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Werner Röll', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Ulrich Schubert', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Klaus Ackermann', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29498,29498,"[{'name': 'Henri Brunner', 'affiliation': ['University of Regensburg'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Manfred Lappus', 'affiliation': ['University of Regensburg'], 'nobel_prizes': 'NO'}]"
29499,29499,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Manfred Leupold', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29500,29500,"[{'name': 'E. O. FISCHER', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ulrich S. Schubert', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang Kalbfus', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29501,29501,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Karin Weiß', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Klaus Burger', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29502,29502,"[{'name': 'E. O. Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alexander Ruhs', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hans Jürgen Kalder', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29503,29503,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Rudolf Reitmeier', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Klaus Ackermann', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29504,29504,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Alexander C. Filippou', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Helmut G. Alt', 'affiliation': ['University of Bayreuth'], 'nobel_prizes': 'NO'}, {'name': 'Ulf Thewalt', 'affiliation': ['Universität Ulm'], 'nobel_prizes': 'NO'}]"
29505,29505,"[{'name': 'Bernhard Dorrer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29506,29506,"[{'name': 'Karin Weiß', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29507,29507,"[{'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29508,29508,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Albrecht Däweritz', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29509,29509,"[{'name': 'Adrian W. Parkins', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'E. O. Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gottfried Hüttner', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Dieter Regler', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29510,29510,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Helmut Strametz', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29511,29511,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'R. Jira', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29512,29512,"[{'name': 'E. O. Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Wilhelm Meineke', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29513,29513,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'K. Ulm', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Peter Kuzel', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29514,29514,"[{'name': 'Richard L. Cooper', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Emil Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'W. Semmlinger', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29515,29515,"[{'name': 'Chr. Palm', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'E. O. Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Franz Baumgärtner', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29516,29516,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Helmut Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29517,29517,"[{'name': 'Paul Rustemeyer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Klaus Ackermann', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Ulrich Schubert', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29518,29518,"[{'name': 'Karin Weiß', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29519,29519,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Hermann P. Hofmann', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29520,29520,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gerhard Kreis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Jörn Müller', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29521,29521,"[{'name': 'E. O. Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Henri Brunner', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Edmund Priebe', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29522,29522,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alexander Ruhs', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Dieter Plabst', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29523,29523,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'W. Berngruber', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29524,29524,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'E. Louis', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'W. Bathelt', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Jörn Müller', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29525,29525,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Jörn Müller', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29526,29526,"[{'name': 'F. R. KREISSL', 'affiliation': ['Analytisches Laboratorium'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Analytisches Laboratorium'], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': ['Analytisches Laboratorium'], 'nobel_prizes': 'NO'}]"
29527,29527,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Friedrich Scherer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'H. O. Stahl', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29528,29528,"[{'name': 'Lothar Knauß Und', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29529,29529,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Nguyen Quy Dao', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang Rainer Wagner', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29530,29530,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Klaus Schmid', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang Kalbfus', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29531,29531,"[{'name': 'E. O. FISCHER', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alexander Ruhs', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'P. Friedrich', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'G. Hüttner', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29532,29532,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Arnold Löchner', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29533,29533,"[{'name': 'Gerhard E. Herberich', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29534,29534,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Monika Schluge', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Jürgen Besenhard', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29535,29535,"[{'name': 'Helmut Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Ruifang Cai', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29536,29536,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Karl Öfele', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29537,29537,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Arnd Vogler', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29538,29538,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Alexander C. Filippou', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Helmut G. Alt', 'affiliation': ['University of Bayreuth'], 'nobel_prizes': 'NO'}, {'name': 'Ulf Thewalt', 'affiliation': ['Universität Ulm'], 'nobel_prizes': 'NO'}]"
29539,29539,"[{'name': 'Karin Weiß', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29540,29540,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Werner Röll', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29541,29541,"[{'name': 'E. O. Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'E. Louis', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'R. J. J. Schneider', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29542,29542,"[{'name': 'Frank H. Köhler', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hans Jürgen Kalder', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29543,29543,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Hartmut Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29544,29544,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Siegmund Walz', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Gerhard Kreis', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29545,29545,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Karl Öfele', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Hans Essler', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Walter Fröhlich', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Jens Peter Mortensen', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'W. Semmlinger', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29546,29546,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Albrecht Däweritz', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29547,29547,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gerhard Kreis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Joern Mueller', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29548,29548,"[{'name': 'Chr. Palm', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'E. O. Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'F. Baumg�rtner', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29549,29549,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'H. Wawersik', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29550,29550,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Konrad Richter', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29551,29551,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Konrad Fichtel', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29552,29552,"[{'name': 'E. O. FISCHER', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'P. STUECKLER', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29553,29553,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gottfried Hüttner', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Tassilo Lothar Lindner', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Albin Frank', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29554,29554,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gerhard Kreis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Joern Mueller', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gottfried Hüttner', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hans Lorenz', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29555,29555,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Siegmund Walz', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Alexander Ruhs', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29556,29556,"[{'name': 'E. O. Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'E. Louis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'W. Bathelt', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29557,29557,"[{'name': 'Nguyen Quy Dao', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang Rainer Wagner', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Dietmar Neugebauer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29558,29558,"[{'name': 'Helmut Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29559,29559,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Bernhard Dorrer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29560,29560,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'E. Moser', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29561,29561,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Helmut Werner', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29562,29562,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hans‐Jürgen Kalder', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Albin Frank', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Frank H. Köhler', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gottfried Hüttner', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29563,29563,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Rudolf Reitmeier', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Klaus Ackermann', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29564,29564,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Siegfried Schreiner', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29565,29565,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'R. Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29566,29566,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Dieter Wittmann', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Dieter Himmelreich', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Dietmar Neugebauer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
29567,29567,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Manfred Wilhelm Schmidt', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29568,29568,"[{'name': 'Ulrich Schubert', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29569,29569,"[{'name': 'T. Bercovici', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Rafi Korenstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'K. A. Muszkat', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'E. O. Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29570,29570,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Ernst Wilhelm Meineke', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29571,29571,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'K. Ulm', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29572,29572,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}, {'name': 'Henri Brunner', 'affiliation': ['Ludwig-Maximilians-Universität München'], 'nobel_prizes': 'NO'}]"
29573,29573,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'SIEGFRIED RIEDMUELLER', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29574,29574,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Karin Weiß', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29575,29575,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Tassilo Selmayr', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29576,29576,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Hans‐Joachim Beck', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29577,29577,"[{'name': 'E. O. Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Hartmut Fischer', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29578,29578,"[{'name': 'Rafi Korenstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'KARLOL A. MUSZKAT', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'M.A. Slifkin', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29579,29579,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Karin Weiß', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Cornelius G. Kreiter', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29580,29580,"[{'name': 'Ernst Otto Fischer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Helmut Hollfelder', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Péter Friedrich', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F. R. KREISSL', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gottfried Hüttner', 'affiliation': [], 'nobel_prizes': 'NO'}]"
29581,29581,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Siegfried Vigoureux', 'affiliation': ['Ludwig-Maximilians-Universität München', 'Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}]"
29582,29582,"[{'name': 'Ernst Otto Fischer', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Nguyen Quy Dao', 'affiliation': ['École Centrale Paris', 'Technical University of Munich'], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang Rainer Wagner', 'affiliation': ['Technical University of Munich'], 'nobel_prizes': 'NO'}]"
